Year,Month,Month Name,Year-Month
2023,3,Mar,2023-03
2023,4,Apr,2023-04
2023,5,May,2023-05
2023,6,Jun,2023-06
2023,7,Jul,2023-07
2023,8,Aug,2023-08
2023,9,Sep,2023-09
2023,10,Oct,2023-10
2023,11,Nov,2023-11
2023,12,Dec,2023-12
2024,1,Jan,2024-01
2024,2,Feb,2024-02
2024,3,Mar,2024-03
2024,4,Apr,2024-04
2024,5,May,2024-05
2024,6,Jun,2024-06
2024,7,Jul,2024-07
2024,8,Aug,2024-08
2024,9,Sep,2024-09
2024,10,Oct,2024-10
2024,11,Nov,2024-11
2024,12,Dec,2024-12
2025,1,Jan,2025-01
2025,2,Feb,2025-02
2025,3,Mar,2025-03
2025,4,Apr,2025-04
2025,5,May,2025-05
2025,6,Jun,2025-06
2025,7,Jul,2025-07
2025,8,Aug,2025-08
