Year,Month,Account,Bundle,Revenue,Orders
2024,6,Exelon,Sierra Wireless,255240.0,1
2024,6,Fiero Automation - Hartfiel,Sierra Wireless,10835.46,1
2024,6,Floor and Decor,Other,591.43,1
2024,6,Graybar Electric,Sierra Wireless,1550.8,1
2024,6,ICA Engineering,Sierra Wireless,799.2,1
2024,6,Idemia,Sierra Wireless,65334.0,2
2024,6,Illinois American Water,Sierra Wireless,799.2,1
2024,6,Indiana American Water,Sierra Wireless,10457.25,1
2024,6,Intuitive Research and Technology Corporation,Use Cases,5127.48,1
2024,6,KYTC,Other,924.29,1
2024,6,KYTC,Sierra Wireless,200217.35,2
2024,6,M&F Mobiles Services LLC (Repair Man),Sierra Wireless,1753.79,1
2024,6,Maxim Automation,Sierra Wireless,600.49,1
2024,6,Miami International Airport,Nokia,34229.8,1
2024,6,Mirapath,Sierra Wireless,1368.3,1
2024,6,NJ American Water,Sierra Wireless,3106.29,1
2024,6,Occidental Petroleum,Cambium Networks,62374.45,4
2024,6,Occidental Petroleum,Other,19318.09,1
2024,6,Occidental Petroleum,Use Cases,80150.4,1
2024,6,Perceptive Controls,Sierra Wireless,232.05,1
2024,6,"Quality Controls, Inc.",Sierra Wireless,650.61,1
2024,6,Sage Integration,Sierra Wireless,466.61,1
2024,6,Security 101,Sierra Wireless,3275.77,1
2024,6,Serco,Cambium Networks,34504.88,1
2024,6,South Florida Water management district,Cambium Networks,10000.0,1
2024,6,Summerwood Corporation,Sierra Wireless,7420.38,1
2024,6,T and C Stamping,Peplink,1053.48,1
2024,6,"Tectonic Engineering Consultants, Geologists & Surveying DCP",Sierra Wireless,750.0,1
2024,6,Telus,Advisory Services,34504.88,1
2024,6,Texas Electric Coop,Sierra Wireless,14937.5,1
2024,6,US Army,Cambium Networks,15257.32,1
2024,6,Virginia American Water,Sierra Wireless,2714.97,2
2024,6,Vision to Learn,Sierra Wireless,15000.0,1
2024,6,We Energies,Sierra Wireless,16590.0,1
2024,6,Western Midstream,Cambium Networks,15569.98,2
2024,6,Williams Information Technology LLC,Other,10000.0,1
2024,6,Williams Information Technology LLC,Sierra Wireless,600000.0,2
2024,6,Zentro,SIAE,66996.72,3
2024,7,ATI Flat Rolled Products,Celona,87724.98,1
2024,7,ATN International,Ciena,2437.79,1
2024,7,Action Communications,Sierra Wireless,219.32,1
2024,7,American Water,Sierra Wireless,11999.0,1
2024,7,American Water Military Service  Group,Sierra Wireless,3782.07,2
2024,7,CSX,Sierra Wireless,16312.5,1
2024,7,California American Water,Sierra Wireless,1960.03,1
2024,7,Capitol Technology University ALPHA Observatory,Sierra Wireless,453.24,1
2024,7,City of Poquoson,Sierra Wireless,1623.47,1
2024,7,City of Rock hill,Sierra Wireless,300.0,1
2024,7,Conrail,Sierra Wireless,2500.0,1
2024,7,EQT,Sierra Wireless,12538.5,2
2024,7,Enlink,Sierra Wireless,1305.0,2
2024,7,Equitrans Midstream,Sierra Wireless,211.22,1
2024,7,"Erdman Video Systems, Inc.",Sierra Wireless,1700.0,1
2024,7,Essex County Office of Emergency Services,Sierra Wireless,10000.0,1
2024,7,Evans Electric Service,Sierra Wireless,500.0,1
2024,7,Exelon,Sierra Wireless,12971.86,2
2024,7,FNA Inc,Sierra Wireless,8689.97,1
2024,7,Fiero Automation - Hartfiel,Sierra Wireless,9732.06,1
2024,7,Floor and Decor,Ericsson,25000.2,1
2024,7,George E. Booth Company,Sierra Wireless,865.56,1
2024,7,Globalgig,Sierra Wireless,496.32,1
2024,7,Gogo Inflight,Ceragon Networks,24957.7,1
2024,7,Hardin Medical Center,Sierra Wireless,466.06,1
2024,7,Illinois American Water,Sierra Wireless,1315.35,1
2024,7,Indeck Power Equipment Company,Sierra Wireless,2247.22,1
2024,7,Indiana American Water,Sierra Wireless,2397.6,2
2024,7,Irby Utilities,Other,3129.5,2
2024,7,Irby Utilities,Sierra Wireless,198000.0,1
2024,7,JScource,Sierra Wireless,1000.0,1
2024,7,Jaguar and Land Rover Dealer,Sierra Wireless,900.0,1
2024,7,John's Hopkins University,Sierra Wireless,5722.29,1
2024,7,KYTC,Other,999.73,2
2024,7,KYTC,Sierra Wireless,4297.17,3
2024,7,Maxim Automation,Sierra Wireless,1200.98,1
2024,7,Missouri American Water,Sierra Wireless,1115.38,2
2024,7,NJ American Water,Sierra Wireless,1160.83,1
2024,7,Norfolk Southern,Cambium Networks,594.22,1
2024,7,Occidental Petroleum,Cambium Networks,86654.36,3
2024,7,PA American Water,Sierra Wireless,10184.0,1
2024,7,"PRATT & WHITNEY ENGINE SERVICES, INC. (Vallen)",Sierra Wireless,1443.9,1
2024,7,Perceptive Controls,Other,3866.91,2
2024,7,Perceptive Controls,Sierra Wireless,703.13,1
2024,7,Piedmont Automation,Sierra Wireless,975.0,1
2024,7,Pioneer Cellular,Sierra Wireless,2836.0,1
2024,7,Reliance Test & Technology (Formerly InDyne) Eglin,Cambium Networks,17979.34,1
2024,7,"Rohde & Schwarz USA, Inc.",Other,8470.38,1
2024,7,SENSIA LLC,Site Development,826.51,1
2024,7,Santee Cooper,Cambium Networks,51096.46,2
2024,7,Shenandoah Valley Electric CO-OP,Cambium Networks,7871.12,2
2024,7,Sign Plus,Sierra Wireless,11802.8,1
2024,7,Southern Company,Cambium Networks,7383.47,2
2024,7,State Tractor,Sierra Wireless,49187.4,1
2024,7,Summit Utilities,Sierra Wireless,108326.0,1
2024,7,Tallgrass Energy,Other,235936.55,1
2024,7,The York Water Company,Sierra Wireless,2749.41,1
2024,7,Thiele Kaolin Company,Cambium Networks,367.88,1
2024,7,Tisch Environmental,Sierra Wireless,1431.4,1
2024,7,Tri-County Electric Coop.,Cradlepoint,3519.87,1
2024,7,UGI Utilities,Sierra Wireless,2149.24,2
2024,7,Uniti Fiber,Other,11199.84,1
2024,7,"Western Express, Inc. -",Sierra Wireless,1600.0,1
2024,7,Western Midstream,Cambium Networks,1769.69,1
2024,7,Williams Information Technology LLC,Sierra Wireless,29575.0,2
2024,7,Yaham Optoelectronics,Sierra Wireless,750.0,1
2024,7,Zentro,SIAE,704105.04,2
2024,8,3 River Signs,Sierra Wireless,350.0,1
2024,8,ACT,Ceragon Networks,300.0,1
2024,8,AD Security,Sierra Wireless,2660.48,1
2024,8,ATI Flat Rolled Products,Other,73150.01,1
2024,8,ATN International,Cambium Networks,47054.0,1
2024,8,Aclara - Hubbell Inc,Sierra Wireless,6525.0,1
2024,8,Algonquin Power,Sierra Wireless,1301.18,1
2024,8,Amscot - The Money Superstore,Other,2928.97,2
2024,8,Arrowhead Automation,Sierra Wireless,1862.49,1
2024,8,Beavertails Food Truck Co.,Peplink,476.19,1
2024,8,Beck Tech,Sierra Wireless,195.01,1
2024,8,Clackamas County Water Environment Services,Sierra Wireless,4561.67,1
2024,8,Complete Control Services,Sierra Wireless,1145.44,1
2024,8,ConstructCams,Sierra Wireless,865.0,1
2024,8,"Continental Resources, Inc.",Cambium Networks,10000.0,1
2024,8,"Control Design, Inc.",Sierra Wireless,17344.0,1
2024,8,Control Systems Technology,Sierra Wireless,148.39,1
2024,8,Cooperative Energy,Sierra Wireless,2610.0,1
2024,8,EarthRes,Sierra Wireless,5420.0,1
2024,8,Exelon,Sierra Wireless,906.44,1
2024,8,Fiero Automation - Hartfiel,Sierra Wireless,4859.1,1
2024,8,Fletcher Industries,Sierra Wireless,8010.1,1
2024,8,Future Technologies Innovations LLC,Ciena,256673.09,1
2024,8,Future Technologies Innovations LLC,Nokia,8381.54,4
2024,8,Future Technologies Innovations LLC,Use Cases,11580.56,1
2024,8,GT&T,Other,6093.88,1
2024,8,George E. Booth Company,Other,2170.36,2
2024,8,Hawaii American Water,Sierra Wireless,1598.4,1
2024,8,Idemia,Sierra Wireless,11390.0,1
2024,8,Illinois American Water,Sierra Wireless,17731.1,2
2024,8,Indeck Power Equipment Company,Sierra Wireless,39.96,1
2024,8,Indiana American Water,Sierra Wireless,799.2,1
2024,8,Irby Utilities,Other,1756.5,1
2024,8,KYTC,Other,924.29,1
2024,8,KYTC,Sierra Wireless,7187.6,3
2024,8,Kentucky American Water,Sierra Wireless,799.2,1
2024,8,Maher Terminal Port Elizabeth,Use Cases,12692.94,1
2024,8,Maple Cove Camp,Sierra Wireless,1810.38,1
2024,8,Maxim Automation,Sierra Wireless,3712.03,2
2024,8,Micro Enterprise NJ,Sierra Wireless,639.05,1
2024,8,Missouri American Water,Sierra Wireless,5889.809999999999,2
2024,8,Mon Valley Integration,Sierra Wireless,2356.24,3
2024,8,NJ American Water,Sierra Wireless,2397.6,3
2024,8,NSG,Sierra Wireless,816.55,1
2024,8,Nomad Solutions/Apex,Cambium Networks,38399.25,1
2024,8,Norfolk Southern,Cambium Networks,1027.28,2
2024,8,Northeast Sammamish Sewer and Water District,Sierra Wireless,1877.1,1
2024,8,Occidental Petroleum,Cambium Networks,102798.95,5
2024,8,Occidental Petroleum,Other,96176.92,2
2024,8,Occidental Petroleum,Professional Services,1220.86,1
2024,8,Orenda,Other,10175.17,2
2024,8,PS Electric LLC,Sierra Wireless,6659.58,1
2024,8,Parsons,Sierra Wireless,1777.63,1
2024,8,Petra Consultants,Sierra Wireless,2338.56,1
2024,8,Piedmont Automation,Sierra Wireless,487.5,1
2024,8,Reliance Test & Technology (Formerly InDyne) Eglin,Cambium Networks,56975.53,1
2024,8,Setton Farms,Sierra Wireless,764.75,1
2024,8,Sonavex,Sierra Wireless,1945.85,1
2024,8,Spirit Global,Other,6220.5,1
2024,8,TID Water and Power  Turlock Irrigation District,Sierra Wireless,3945.1,1
2024,8,Tallgrass Energy,Other,109210.0,1
2024,8,Thiele Kaolin Company,Cambium Networks,436.58,1
2024,8,UGI Utilities,Sierra Wireless,8346.36,2
2024,8,Western Midstream,Cambium Networks,34348.37,2
2024,8,Williams Information Technology LLC,Cradlepoint,3432000.0,1
2024,8,Williams Information Technology LLC,Sierra Wireless,146812.5,1
2024,8,XTEC,Sierra Wireless,356.85,1
2024,8,Zentro,SIAE,492.71,1
2024,9,ACT,Cambium Networks,4437.72,1
2024,9,ACT,Ceragon Networks,1520.62,1
2024,9,ATN International,Ciena,106275.72,3
2024,9,Abarta Coca-Cola,Sierra Wireless,719.09,1
2024,9,Aclara - Hubbell Inc,Sierra Wireless,1393.43,1
2024,9,Apergy - ChampionX,Sierra Wireless,28838.5,1
2024,9,CSX,Cambium Networks,56487.42,2
2024,9,California American Water,Sierra Wireless,799.2,1
2024,9,Chevron,Sierra Wireless,25000.0,1
2024,9,Conoco Phillips,Other,100000.0,1
2024,9,Control Systems NW,Sierra Wireless,9203.939999999999,5
2024,9,Cooperative Energy,Sierra Wireless,3321.8,2
2024,9,Cox,Cambium Networks,81.35,1
2024,9,Custom Machine Controls,Sierra Wireless,795.31,1
2024,9,DKS Associates,Sierra Wireless,1032.53,1
2024,9,DSC Communications,Sierra Wireless,700.0,1
2024,9,EQT,Sierra Wireless,22242.5,1
2024,9,Enlink,Sierra Wireless,7177.5,5
2024,9,Enterprise Products,GE,7668.35,1
2024,9,Exelon,Sierra Wireless,114990.0,1
2024,9,Fiero Automation - Hartfiel,Sierra Wireless,272.03,1
2024,9,Fleaux Services,Sierra Wireless,1134.4,1
2024,9,Future Technologies Innovations LLC,Nokia,2109590.98,4
2024,9,Future Technologies Innovations LLC,Other,20126.26,1
2024,9,Future Technologies Innovations LLC,Use Cases,31422.38,1
2024,9,GE Verona,Professional Services,13257.26,1
2024,9,Hubbell Inc,Sierra Wireless,762.73,1
2024,9,Illinois American Water,Sierra Wireless,145907.21,2
2024,9,Indeck Power Equipment Company,Sierra Wireless,3393.27,1
2024,9,Indiana American Water,Sierra Wireless,799.2,1
2024,9,KYTC,Sierra Wireless,184042.8,2
2024,9,Lower Colorado River Authority,Sierra Wireless,50000.0,1
2024,9,Maher Terminal Port Elizabeth,Nokia,807.63,1
2024,9,Maxim Automation,Sierra Wireless,2735.6,1
2024,9,Midwest Tractor Sales,Sierra Wireless,862.27,1
2024,9,Missouri American Water,Sierra Wireless,19741.28,4
2024,9,Mon Valley Integration,Sierra Wireless,821.64,1
2024,9,Monumental Sports,Cambium Networks,59123.26,1
2024,9,NJ American Water,Sierra Wireless,49788.4,1
2024,9,Network Builders IT,Sierra Wireless,719.09,1
2024,9,Norfolk Southern,Cambium Networks,30178.97,2
2024,9,Occidental Petroleum,Cambium Networks,17818.56,3
2024,9,Occidental Petroleum,Other,9480.95,1
2024,9,Omega International,Other,2103.66,1
2024,9,PA American Water,Sierra Wireless,1598.4,2
2024,9,Pedro Performance Car Racing,Site Development,150.0,1
2024,9,Perceptive Controls,Cradlepoint,555.1,1
2024,9,Perceptive Controls,Sierra Wireless,1628.8,1
2024,9,Phoenix System,Sierra Wireless,4641.28,1
2024,9,Pioneer Cellular,Sierra Wireless,2836.0,1
2024,9,Powersouth Energy Cooperative,Cambium Networks,23429.98,1
2024,9,Powersouth Energy Cooperative,Sierra Wireless,552.96,1
2024,9,Rathbun Regional Water Association,Sierra Wireless,5857.5,1
2024,9,Redline Telecom,Cambium Networks,3841.33,1
2024,9,Rock Springs High School FB,Sierra Wireless,1000.0,1
2024,9,Santee Cooper,Cambium Networks,6340.68,1
2024,9,Sign Plus,Sierra Wireless,11175.0,1
2024,9,Specialist Commercial Solutions,Cradlepoint,831.6,1
2024,9,"TRI-R Systems, Inc",Sierra Wireless,8281.21,1
2024,9,Tennessee Valley Authority,Sierra Wireless,3303.8,1
2024,9,UGI Utilities,Sierra Wireless,7295.2,2
2024,9,Vermillion Systems,Sierra Wireless,6585.36,1
2024,9,Wachter,Use Cases,3060.42,1
2024,9,West Virginia American Water,Sierra Wireless,41978.32,2
2024,9,Wunderlich-Malec Engineering,Sierra Wireless,779.52,1
2024,9,Zentro,SIAE,3397.65,3
2024,10,ATI Flat Rolled Products,Celona,8708.33,1
2024,10,ATI Flat Rolled Products,Cradlepoint,629.39,1
2024,10,Ashtontek,Celona,3003038.23,1
2024,10,"Automated Control Concepts, Inc./ Inflexion Point",Sierra Wireless,1958.34,2
2024,10,Avarisource,Ericsson,2823530.4,1
2024,10,Boldyn Networks,Cambium Networks,17784.55,1
2024,10,Britt Rice Electric,Sierra Wireless,2799.66,1
2024,10,CSX,Cambium Networks,26172.9,3
2024,10,California American Water,Sierra Wireless,2233.67,2
2024,10,Cambridge International Services,Cambium Networks,126557.41,1
2024,10,Coastal Conversions,Sierra Wireless,1042.19,1
2024,10,Commnet Broadband,Ciena,2293.54,1
2024,10,Commnet Broadband,Other,49595.25,1
2024,10,Complete Control Services,Sierra Wireless,1598.4,1
2024,10,"Continental Resources, Inc.",Cambium Networks,100000.0,1
2024,10,Control Systems NW,Sierra Wireless,3671.81,3
2024,10,DCB Elevator,Sierra Wireless,1000.0,1
2024,10,Design Solutions & Integration,Sierra Wireless,761.18,1
2024,10,EQT,Sierra Wireless,52554.4,2
2024,10,"ETS - Engineering & Testing Services, Inc.",Sierra Wireless,1951.83,1
2024,10,East Kentucky Power Cooperative,Sierra Wireless,11344.0,1
2024,10,Energy Transfer Partners,Other,2454.0,1
2024,10,Enlink,Sierra Wireless,1305.0,2
2024,10,Exelon,Sierra Wireless,280940.17,3
2024,10,Fletcher Industries,Sierra Wireless,22103.1,1
2024,10,Future Technologies Innovations LLC,Ciena,1832.23,1
2024,10,Future Technologies Innovations LLC,Nokia,481316.68,1
2024,10,Future Technologies Innovations LLC,Use Cases,4628.0,1
2024,10,Groveport Police Department,Sierra Wireless,4838.91,1
2024,10,Hardin Medical Center,Sierra Wireless,466.06,1
2024,10,Hudson Fire Department,Sierra Wireless,891.57,1
2024,10,ICA Engineering,Sierra Wireless,799.2,1
2024,10,Illinois American Water,Sierra Wireless,15226.76,2
2024,10,Iowa American Water,Sierra Wireless,5594.4,1
2024,10,KYTC,Sierra Wireless,86836.75,1
2024,10,Kennedy Industries,Sierra Wireless,1559.04,1
2024,10,Kredit Automation & Controls,Sierra Wireless,850.36,1
2024,10,Maher Terminal Port Elizabeth,Use Cases,67.51,1
2024,10,Miami International Airport,Nokia,204276.67,1
2024,10,Micro Enterprise NJ,Sierra Wireless,1327.65,1
2024,10,Missouri American Water,Other,442.38,2
2024,10,Missouri American Water,Sierra Wireless,3840.6,1
2024,10,Mon Valley Integration,Sierra Wireless,2414.92,2
2024,10,NJ American Water,Sierra Wireless,43785.5,2
2024,10,Nerds on Standby Inc,Peplink,1188.08,1
2024,10,Norfolk Southern,Cambium Networks,346.24,1
2024,10,Occidental Petroleum,Other,8864.55,2
2024,10,PA American Water,Sierra Wireless,18028.49,5
2024,10,Perceptive Controls,Sierra Wireless,558.75,1
2024,10,Powersouth Energy Cooperative,Cambium Networks,6573.68,1
2024,10,Russell Pacific,Sierra Wireless,4788.25,1
2024,10,SSi Canada,Use Cases,653.94,1
2024,10,Shenandoah Valley Electric CO-OP,Sierra Wireless,10810.7,2
2024,10,Trans Terra,Sierra Wireless,2723.25,1
2024,10,Truckee Meadows Water Authority,Sierra Wireless,2970.0,1
2024,10,UGI Utilities,Sierra Wireless,4615.28,2
2024,10,US Navy - NFEXWC PHE California,Cambium Networks,60000.0,1
2024,10,West Virginia American Water,Sierra Wireless,60221.9,3
2024,10,Western Midstream,Cambium Networks,29419.26,1
2024,10,Western Midstream,Other,3120.09,1
2024,10,WiLine,Ceragon Networks,32251.34,1
2024,10,Williams Information Technology LLC,Sierra Wireless,87463.5,4
2024,10,Zentro,SIAE,218.82,1
2024,11,Akila,Peplink,5950.0,1
2024,11,Alpine Fund,Sierra Wireless,394.12,1
2024,11,CSX,Cambium Networks,6976.98,2
2024,11,City of Vernon,Sierra Wireless,4325.0,2
2024,11,ConstructCams,Sierra Wireless,4325.0,1
2024,11,Control Systems NW,Sierra Wireless,1075.27,1
2024,11,Cooks Communications,Sierra Wireless,1769.05,1
2024,11,Dynamic Automation LTD.,Sierra Wireless,177.29,1
2024,11,Enlink,Sierra Wireless,1957.5,2
2024,11,Exelon,Other,418.06,1
2024,11,Exelon,Sierra Wireless,1988.25,1
2024,11,Exxon Mobil,Cambium Networks,9382.01,1
2024,11,Fischer Block,Sierra Wireless,2338.56,1
2024,11,Fleaux Services,Peplink,3500.0,1
2024,11,Future Technologies Innovations LLC,Cambium Networks,9154.0,1
2024,11,Future Technologies Innovations LLC,Ciena,1783.33,1
2024,11,Future Technologies Innovations LLC,Nokia,34320.27,3
2024,11,George E. Booth Company,Sierra Wireless,1152.86,1
2024,11,Graybar Electric,Sierra Wireless,800.0,1
2024,11,Hyster-Yale Materials Handling,Sierra Wireless,40000.0,1
2024,11,Illinois American Water,Sierra Wireless,1437.0,1
2024,11,Indeck Power Equipment Company,Sierra Wireless,233.33,1
2024,11,Johnson Barrow Controls,Sierra Wireless,903.48,1
2024,11,Lufthansa,Ericsson,10089.29,1
2024,11,Lumin8,Other,472.65,1
2024,11,Lumin8,Sierra Wireless,1773.83,1
2024,11,Maher Terminal Port Elizabeth,Use Cases,622.9,1
2024,11,Maxim Automation,Sierra Wireless,6839.0,1
2024,11,Mon Valley Integration,Sierra Wireless,2801.13,4
2024,11,NJ American Water,Sierra Wireless,4255.96,3
2024,11,NMTS New Mexico Tech Seismological Observatory,Sierra Wireless,1554.14,1
2024,11,Nerds on Standby Inc,Peplink,530.46,1
2024,11,Norfolk Southern,Cambium Networks,2769.92,3
2024,11,Occidental Petroleum,Cambium Networks,23374.38,2
2024,11,Occidental Petroleum,Cradlepoint,3895.52,2
2024,11,Occidental Petroleum,Other,55285.08,2
2024,11,Occidental Petroleum,Professional Services,2180.0,1
2024,11,PA American Water,Sierra Wireless,23892.0,1
2024,11,Perceptive Controls,Sierra Wireless,1392.7,1
2024,11,"Quality Controls, Inc.",Sierra Wireless,650.61,1
2024,11,RBO Technology,Sierra Wireless,1424.21,1
2024,11,Remote Camera Systems,Sierra Wireless,800.0,1
2024,11,Scout Motors,Sierra Wireless,3150.36,1
2024,11,TID Water and Power  Turlock Irrigation District,Sierra Wireless,4567.5,1
2024,11,"TRI-R Systems, Inc",Sierra Wireless,8327.76,1
2024,11,Techneaux,Sierra Wireless,696.47,1
2024,11,Texas Electric Coop,Sierra Wireless,12187.5,1
2024,11,Town & Country Group,Sierra Wireless,483.69,1
2024,11,Triton Systems,Sierra Wireless,1673.18,1
2024,11,VLCM,Sierra Wireless,880.94,1
2024,11,Valor Outfitters,Sierra Wireless,5722.76,1
2024,11,Wachter,Use Cases,178.97,1
2024,11,Western Midstream,Cambium Networks,899.4,1
2024,11,Zentro,SIAE,211.76,1
2024,11,Zumtobel Lighting Inc,Sierra Wireless,64.6,1
2024,12,AVFuel Corp,Sierra Wireless,2064.29,1
2024,12,Abarta Coca-Cola,Sierra Wireless,719.09,1
2024,12,"Allied Control Services, Inc.",Sierra Wireless,3398.9,2
2024,12,Apergy - ChampionX,Sierra Wireless,45000.0,1
2024,12,California American Water,Sierra Wireless,7992.0,1
2024,12,Cleveland Utilities,Sierra Wireless,3118.08,2
2024,12,Corning Inc.,Sierra Wireless,902.44,1
2024,12,Craictek,Sierra Wireless,9758.85,1
2024,12,EQT,Sierra Wireless,3737.5,1
2024,12,Electronic Security Corporation,Sierra Wireless,1449.42,3
2024,12,Enlink,Sierra Wireless,1957.5,2
2024,12,Essex County Office of Emergency Services,Sierra Wireless,3080.0,1
2024,12,Exxon Mobil,Cambium Networks,8822.32,1
2024,12,GFL Defense,Sierra Wireless,12838.84,1
2024,12,George E. Booth Company,Other,119.58,1
2024,12,Goodyear Tire,Sierra Wireless,940.48,1
2024,12,ICA Engineering,Sierra Wireless,799.2,1
2024,12,Illinois American Water,Sierra Wireless,5160.860000000001,3
2024,12,Indeck Power Equipment Company,Sierra Wireless,3021.24,1
2024,12,KYTC,Sierra Wireless,263.3,1
2024,12,Maxim Automation,Sierra Wireless,15009.07,4
2024,12,Miami International Airport,Use Cases,20055.8,1
2024,12,Norfolk Southern,Cambium Networks,144921.21,3
2024,12,Perceptive Controls,Sierra Wireless,1326.4,1
2024,12,Shenandoah Valley Electric CO-OP,Other,1527.9,1
2024,12,Shenandoah Valley Electric CO-OP,Site Development,28928.61,1
2024,12,Sign Plus,Sierra Wireless,6728.16,1
2024,12,Southern Company,Cambium Networks,2866.46,1
2024,12,We Energies,Sierra Wireless,55300.0,1
2024,12,Williams Information Technology LLC,Other,100000.0,1
2024,12,Williams Information Technology LLC,Sierra Wireless,1831.0,1
2024,12,XTEC,Sierra Wireless,23.4,1
2024,12,Zentro,SIAE,7117.6,1
2025,1,ACT,Other,1862.35,1
2025,1,Acoustic Technology Inc,Sierra Wireless,1283.8,1
2025,1,"Allied Control Services, Inc.",Sierra Wireless,1359.56,1
2025,1,"Blackdragon Networks, LLC",Sierra Wireless,622.32,1
2025,1,City of Vernon,Sierra Wireless,4325.0,1
2025,1,Control Systems NW,Sierra Wireless,808.67,1
2025,1,Cooperative Energy,Sierra Wireless,6525.0,1
2025,1,Cox,Cambium Networks,2909.08,4
2025,1,Deloitte,Other,1000000.0,1
2025,1,Deloitte,Professional Services,1000000.0,1
2025,1,Enlink,Sierra Wireless,1305.0,2
2025,1,Exelon,Sierra Wireless,11344.0,1
2025,1,Exxon Mobil,GE,718290.0,1
2025,1,Fiero Automation - Hartfiel,Sierra Wireless,1019.53,1
2025,1,Fletcher Industries,Sierra Wireless,14896.0,1
2025,1,Graybill Inc. (Alliant Energy),Sierra Wireless,21944.56,1
2025,1,Illinois American Water,Other,389.65,1
2025,1,Illinois American Water,Sierra Wireless,4232.700000000001,2
2025,1,Indiana American Water,Sierra Wireless,20428.4,3
2025,1,Irby Utilities,Other,1756.5,1
2025,1,J&M Security Solutions,Sierra Wireless,4893.92,1
2025,1,KYTC,Other,1848.58,2
2025,1,Maher Terminal Port Elizabeth,Use Cases,14292.61,1
2025,1,Maxim Automation,Sierra Wireless,12994.1,2
2025,1,Miami International Airport,Nokia,47370.4,1
